CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16056,2011-10-25 15:19:00.000000575,46,1,650.75,4,1,3,413,Recent Customers
16969,2011-10-31 13:12:00.000000250,40,3,650.41,4,3,3,433,Loyal Customers
17779,2011-11-18 14:15:00.000000000,22,3,650.32,4,3,3,433,Loyal Customers
14034,2011-11-17 14:01:59.999999972,23,3,648.89,4,3,3,433,Loyal Customers
12844,2011-11-10 13:31:00.000000194,30,4,648.6,4,3,3,433,Loyal Customers
16495,2011-12-06 13:20:00.000000556,4,3,648.26,5,3,3,533,Loyal Customers
17777,2011-11-15 12:01:59.999999759,25,3,647.56,4,3,3,433,Loyal Customers
16734,2011-10-18 13:44:00.000000853,53,3,646.76,4,3,3,433,Loyal Customers
13474,2011-04-17 13:53:00.000000101,237,3,646.59,2,3,3,233,Needs Attention
15945,2010-12-09 13:14:00.000000018,366,4,646.27,2,4,3,243,At Risk
15012,2011-10-17 12:21:59.999999898,54,3,646.26,4,3,3,433,Loyal Customers
14024,2011-08-10 11:29:59.999999164,122,3,645.74,3,3,3,333,Potential Loyalists
17380,2010-10-01 16:41:59.999999832,435,3,645.0,1,3,3,133,Needs Attention
12719,2011-12-04 13:44:59.999999164,6,2,644.95,5,2,3,523,Recent Customers
16185,2011-11-23 09:40:59.999999842,17,3,644.72,5,3,3,533,Loyal Customers
17312,2011-07-24 11:51:59.999999693,139,3,644.3,3,3,3,333,Potential Loyalists
17963,2010-08-25 15:58:00.000000027,472,4,643.16,1,4,3,143,At Risk
13237,2010-11-17 10:06:59.999999898,388,1,643.0,2,1,3,213,Hibernating
15297,2011-11-29 16:31:59.999999759,11,3,641.94,5,3,3,533,Loyal Customers
14537,2011-10-13 10:54:00.000000296,58,2,641.4,4,2,3,423,Recent Customers
12365,2011-02-21 14:04:00.000000361,292,2,641.38,2,2,3,223,Hibernating
12624,2011-08-25 15:04:00.000000157,107,2,641.13,3,2,3,323,Needs Attention
13318,2011-12-08 18:50:59.999999916,2,3,640.76,5,3,3,533,Loyal Customers
14563,2010-07-18 12:01:00.000000194,510,2,640.54,1,2,3,123,Hibernating
12538,2011-11-10 17:16:00.000000194,30,2,640.45,4,2,3,423,Recent Customers
12880,2010-11-23 10:50:00.000000139,382,2,640.13,2,2,3,223,Hibernating
15183,2010-06-10 10:43:00.000000027,548,3,639.93,1,3,3,133,Needs Attention
12734,2010-12-22 12:46:59.999999759,353,3,639.65,2,3,3,233,Needs Attention
15648,2011-05-19 15:53:00.000000306,205,2,639.5,2,2,3,223,Hibernating
17998,2010-11-24 15:30:59.999999777,381,3,639.24,2,3,3,233,Needs Attention
16428,2010-10-22 12:21:59.999999898,414,3,638.49,1,3,3,133,Needs Attention
12699,2010-10-18 12:07:00.000000111,418,1,638.11,1,1,3,113,Hibernating
17691,2010-12-16 17:19:59.999999721,359,4,637.5500000000001,2,4,3,243,At Risk
14664,2011-11-20 10:59:00.000000018,20,2,636.24,4,2,3,423,Recent Customers
15829,2011-09-01 16:44:59.999999164,100,2,636.14,3,2,3,323,Needs Attention
16534,2010-03-07 15:46:59.999999759,643,1,635.9,1,1,3,113,Hibernating
17334,2011-02-10 14:58:59.999999805,303,3,635.15,2,3,3,233,Needs Attention
14365,2010-11-10 09:52:00.000000111,395,2,634.68,2,2,3,223,Hibernating
14219,2011-12-05 16:22:59.999999888,5,3,633.83,5,3,3,533,Loyal Customers
15666,2010-08-24 16:14:00.000000018,473,2,632.9399999999999,1,2,3,123,Hibernating
13540,2010-08-29 14:19:59.999999721,468,3,632.39,1,3,3,133,Needs Attention
18183,2011-04-26 15:26:00.000000686,228,2,632.07,2,3,3,233,Needs Attention
13822,2011-12-04 12:13:00.000000027,6,2,632.0,5,2,3,523,Recent Customers
17985,2011-11-17 14:23:59.999999870,23,1,631.35,4,2,3,423,Recent Customers
13706,2011-02-10 09:20:59.999999703,303,2,631.17,2,2,3,223,Hibernating
16193,2011-04-17 11:45:00.000000213,237,2,630.43,2,2,3,223,Hibernating
16399,2011-11-20 16:12:00.000000250,20,3,630.22,4,3,3,433,Loyal Customers
13525,2011-11-25 12:01:00.000000194,15,2,628.78,5,2,3,523,Recent Customers
14283,2010-09-02 14:45:59.999999777,464,4,628.4399999999999,1,3,3,133,Needs Attention
16158,2010-07-05 13:54:59.999999860,523,9,628.32,1,5,3,153,At Risk
13480,2010-10-19 11:52:59.999999888,417,2,627.82,1,2,3,123,Hibernating
13518,2011-09-15 10:28:59.999999805,86,1,627.16,3,1,3,313,Needs Attention
14036,2011-02-28 09:26:00.000000686,285,1,626.65,2,1,3,213,Hibernating
13914,2011-11-28 10:34:59.999999721,12,2,626.45,5,2,3,523,Recent Customers
14381,2011-10-18 17:09:59.999999647,53,2,625.9399999999999,4,2,3,423,Recent Customers
14793,2011-11-18 14:50:00.000000556,22,2,625.9,4,2,3,423,Recent Customers
16715,2011-09-22 18:14:59.999999164,79,2,625.52,3,2,3,323,Needs Attention
16330,2011-11-22 12:24:00.000000296,18,7,625.38,5,4,3,543,Loyal Customers
17134,2011-08-25 09:53:00.000000306,107,3,625.3,3,3,3,333,Potential Loyalists
13776,2010-10-07 16:11:00.000000686,429,2,623.98,1,2,3,123,Hibernating
16750,2011-10-26 12:47:59.999999331,45,5,623.93,4,4,3,443,Loyal Customers
15147,2011-04-13 15:56:59.999999832,241,1,623.5,2,1,3,213,Hibernating
16792,2011-03-02 14:41:00.000000686,283,5,623.46,2,4,3,243,At Risk
16431,2011-05-10 14:08:59.999999452,214,3,623.28,2,3,3,233,Needs Attention
15258,2011-06-24 12:30:00.000000213,169,2,623.16,3,2,3,323,Needs Attention
16781,2010-12-02 14:25:59.999999638,373,2,623.0,2,2,3,223,Hibernating
12575,2010-09-08 13:09:00.000000296,458,2,622.8199999999999,1,2,3,123,Hibernating
14115,2010-07-26 12:36:00.000000129,502,2,622.6700000000001,1,2,3,123,Hibernating
17430,2011-11-07 09:24:00.000000296,33,4,622.57,4,4,3,443,Loyal Customers
17005,2010-08-26 10:57:00.000000250,471,2,622.36,1,3,3,133,Needs Attention
18101,2011-11-28 13:37:00.000000111,12,5,622.01,5,4,3,543,Loyal Customers
14169,2010-10-05 08:45:00.000000213,431,2,621.51,1,2,3,123,Hibernating
16368,2011-12-07 13:12:00.000000250,3,3,621.44,5,3,3,533,Loyal Customers
15016,2011-06-20 12:05:59.999999916,173,5,620.89,3,4,3,343,Potential Loyalists
13836,2010-11-05 13:31:00.000000194,400,2,620.37,2,2,3,223,Hibernating
14339,2011-04-11 11:06:00.000000129,243,2,620.27,2,2,3,223,Hibernating
12667,2011-10-12 17:00:00.000000213,59,1,620.13,4,1,3,413,Recent Customers
15276,2011-10-04 16:38:59.999999870,67,4,619.8,3,3,3,333,Potential Loyalists
13444,2010-11-30 13:02:00.000000185,375,2,619.08,2,2,3,223,Hibernating
13020,2010-05-26 11:12:00.000000046,563,2,618.96,1,2,3,123,Hibernating
14079,2011-08-07 12:10:00.000000073,125,2,618.73,3,2,3,323,Needs Attention
13493,2011-03-09 15:35:00.000000556,276,2,618.63,2,2,3,223,Hibernating
16613,2011-09-30 15:52:00.000000111,71,1,618.59,3,1,3,313,Needs Attention
12596,2011-10-19 13:02:00.000000185,52,2,618.27,4,2,3,423,Recent Customers
13301,2011-08-28 11:25:00.000000073,104,4,618.09,3,3,3,333,Potential Loyalists
14455,2010-10-03 15:47:59.999999331,433,4,617.72,1,3,3,133,Needs Attention
15956,2010-06-06 13:05:59.999999703,552,2,617.6,1,2,3,123,Hibernating
14377,2011-06-01 13:31:59.999999759,192,2,617.05,2,2,3,223,Hibernating
16311,2011-11-22 08:53:59.999999452,18,2,616.26,5,2,3,523,Recent Customers
17639,2011-03-08 15:21:59.999999898,277,6,615.17,2,4,3,243,At Risk
15275,2011-11-02 11:19:59.999999721,38,1,615.14,4,1,3,413,Recent Customers
14077,2011-10-30 12:35:00.000000556,41,6,615.0799999999999,4,4,3,443,Loyal Customers
16847,2011-10-27 13:28:59.999999805,44,2,614.89,4,3,3,433,Loyal Customers
16566,2011-11-24 16:34:00.000000157,16,5,614.66,5,4,3,543,Loyal Customers
16844,2010-05-26 10:28:59.999999805,563,2,614.34,1,3,3,133,Needs Attention
16343,2011-11-23 17:45:00.000000213,17,3,614.12,5,3,3,533,Loyal Customers
14570,2011-03-04 10:57:59.999999814,281,3,613.75,2,3,3,233,Needs Attention
17035,2011-04-08 11:23:00.000000306,246,4,613.59,2,4,3,243,At Risk
15362,2010-09-17 10:37:00.000000111,449,2,613.0799999999999,1,2,3,123,Hibernating
12855,2010-12-02 09:36:59.999999693,373,4,612.84,2,3,3,233,Needs Attention
16116,2011-05-12 12:01:00.000000194,212,1,612.78,2,1,3,213,Hibernating
16178,2011-07-24 16:05:00.000000139,139,2,612.6,3,2,3,323,Needs Attention
16589,2011-09-29 14:50:00.000000556,72,4,612.36,3,4,3,343,Potential Loyalists
12513,2011-08-19 10:50:59.999999703,113,1,612.29,3,1,3,313,Needs Attention
13008,2011-01-20 14:23:59.999999870,324,3,612.13,2,3,3,233,Needs Attention
15232,2011-08-18 16:27:00.000000046,114,2,612.06,3,2,3,323,Needs Attention
16922,2010-05-16 11:23:59.999999870,573,1,611.08,1,2,3,123,Hibernating
13731,2011-05-04 14:32:59.999999749,220,2,610.59,2,2,3,223,Hibernating
13832,2011-11-20 15:36:00.000000129,20,2,609.89,5,2,3,523,Recent Customers
14636,2011-11-03 16:12:00.000000250,37,2,609.85,4,2,3,423,Recent Customers
15748,2011-10-30 12:50:59.999999916,41,3,609.8100000000001,4,3,3,433,Loyal Customers
17325,2011-03-04 13:09:00.000000296,281,3,609.5699999999999,2,3,3,233,Needs Attention
17707,2011-06-07 15:02:59.999999331,186,8,609.3000000000001,3,5,3,353,Potential Loyalists
16675,2010-09-24 12:14:59.999999164,442,2,608.86,1,2,2,122,Hibernating
13933,2011-08-22 14:02:59.999999536,110,2,608.7900000000001,3,2,2,322,Needs Attention
17473,2010-10-27 11:45:00.000000213,409,2,607.0,2,3,2,232,Needs Attention
15717,2011-04-19 13:21:00.000000129,235,5,607.0,2,4,2,242,Needs Attention
17119,2011-12-06 14:39:59.999999860,4,2,606.91,5,3,2,532,Loyal Customers
15158,2011-10-25 13:53:00.000000101,46,2,606.02,4,2,2,422,Recent Customers
16590,2010-11-04 09:05:59.999999916,401,2,605.9,2,2,2,222,Hibernating
17507,2011-03-23 11:47:59.999999536,262,2,605.58,2,3,2,232,Needs Attention
14323,2011-08-17 11:36:59.999999898,115,2,605.0600000000001,3,2,2,322,Needs Attention
16321,2011-09-28 14:54:59.999999647,73,7,604.5500000000001,3,4,2,342,Potential Loyalists
12944,2011-11-04 11:04:00.000000361,36,2,604.51,4,2,2,422,Recent Customers
14611,2010-09-22 09:19:00.000000575,444,2,604.3299999999999,1,2,2,122,Hibernating
13106,2011-07-29 15:11:59.999999832,134,2,603.46,3,2,2,322,Needs Attention
12707,2011-02-21 08:38:00.000000101,292,1,603.42,2,1,2,212,Hibernating
18264,2010-07-29 10:02:00.000000185,499,1,603.25,1,2,2,122,Hibernating
16022,2011-03-24 13:15:59.999999777,261,1,602.63,2,1,2,212,Hibernating
16080,2011-09-19 10:41:59.999999832,82,4,602.5600000000001,3,4,2,342,Potential Loyalists
12654,2011-11-29 10:09:59.999999860,11,5,601.98,5,4,2,542,Loyal Customers
17270,2010-08-27 14:08:59.999999452,470,2,601.4499999999999,1,3,2,132,Needs Attention
14254,2010-10-03 11:51:59.999999693,433,1,601.03,1,1,2,112,Hibernating
12420,2011-10-07 08:54:59.999999647,64,1,600.39,3,1,2,312,Needs Attention
17745,2010-08-19 12:30:00.000000213,478,2,600.34,1,3,2,132,Needs Attention
18211,2011-11-14 08:09:59.999999647,26,5,600.07,4,4,2,442,Loyal Customers
17678,2011-03-21 11:51:59.999999693,264,2,599.76,2,3,2,232,Needs Attention
12521,2011-07-20 10:50:59.999999703,143,1,599.68,3,1,2,312,Needs Attention
12556,2011-10-20 13:05:59.999999703,51,2,599.56,4,2,2,422,Recent Customers
13311,2011-12-05 12:55:00.000000073,5,2,598.57,5,2,2,522,Recent Customers
15424,2011-03-30 13:02:00.000000185,255,3,597.78,2,3,2,232,Needs Attention
14569,2011-12-08 14:58:00.000000863,2,4,597.3299999999999,5,3,2,532,Loyal Customers
15631,2010-03-07 14:51:59.999999693,643,1,596.67,1,1,2,112,Hibernating
16780,2011-08-31 16:09:00.000000296,101,3,596.4,3,3,2,332,Potential Loyalists
15346,2011-01-11 11:17:59.999999331,333,3,596.12,2,3,2,232,Needs Attention
14965,2011-09-04 13:20:00.000000556,97,2,596.09,3,2,2,322,Needs Attention
17845,2010-06-02 15:20:00.000000139,556,4,596.09,1,4,2,142,Needs Attention
17209,2010-02-28 16:00:59.999999981,650,3,595.7,1,3,2,132,Needs Attention
17658,2011-11-14 12:07:00.000000111,26,2,595.42,4,3,2,432,Loyal Customers
13684,2011-02-27 10:12:59.999999814,286,4,594.88,2,3,2,232,Needs Attention
14771,2010-03-28 12:52:00.000000111,622,2,594.62,1,2,2,122,Hibernating
13558,2011-12-04 11:23:59.999999870,6,4,594.52,5,3,2,532,Loyal Customers
15442,2011-04-05 12:24:00.000000296,249,1,594.0,2,1,2,212,Hibernating
15929,2010-03-05 14:55:59.999999842,645,1,594.0,1,1,2,112,Hibernating
14746,2010-10-29 14:44:00.000000018,407,4,593.5,2,3,2,232,Needs Attention
16412,2011-10-17 12:35:00.000000556,54,5,593.19,4,4,2,442,Loyal Customers
18232,2011-09-19 11:49:00.000000361,82,4,592.97,3,4,2,342,Potential Loyalists
16776,2011-10-10 13:04:00.000000575,61,2,592.51,3,2,2,322,Needs Attention
13472,2010-09-02 09:40:59.999999842,464,2,592.24,1,2,2,122,Hibernating
17815,2010-11-11 14:39:00.000000296,394,1,591.96,2,2,2,222,Hibernating
17156,2010-08-05 11:29:59.999999164,492,1,591.87,1,2,2,122,Hibernating
12790,2011-05-31 14:13:59.999999805,193,2,591.85,2,2,2,222,Hibernating
17483,2011-10-05 13:09:59.999999860,66,4,591.73,3,4,2,342,Potential Loyalists
15524,2011-11-15 12:08:59.999999870,25,2,591.4,4,2,2,422,Recent Customers
17098,2010-11-23 12:13:00.000000027,382,3,591.0699999999999,2,3,2,232,Needs Attention
17968,2010-12-01 12:23:00.000000101,374,4,590.4399999999999,2,4,2,242,Needs Attention
13270,2010-12-08 14:52:59.999999888,367,1,590.0,2,1,2,212,Hibernating
15160,2010-12-17 14:15:00.000000000,358,4,589.27,2,3,2,232,Needs Attention
15624,2011-08-15 11:38:00.000000101,117,4,588.13,3,3,2,332,Potential Loyalists
15191,2010-09-02 15:36:59.999999693,464,3,588.05,1,3,2,132,Needs Attention
17890,2011-01-21 11:19:00.000000157,323,2,586.89,2,3,2,232,Needs Attention
14729,2010-12-01 12:43:00.000000863,374,3,586.24,2,3,2,232,Needs Attention
14173,2011-11-29 11:53:59.999999452,11,6,586.0,5,4,2,542,Loyal Customers
17392,2011-02-06 12:47:59.999999331,307,3,585.92,2,3,2,232,Needs Attention
12384,2011-11-11 08:39:00.000000296,29,2,585.27,4,2,2,422,Recent Customers
12800,2010-08-26 14:10:59.999999842,471,3,584.25,1,3,2,132,Needs Attention
14023,2011-12-02 13:57:59.999999814,8,2,584.07,5,2,2,522,Recent Customers
15762,2011-10-05 16:15:00.000000213,66,2,583.75,3,2,2,322,Needs Attention
17014,2011-12-01 14:08:59.999999452,9,3,583.4300000000001,5,3,2,532,Loyal Customers
16001,2010-11-23 17:09:59.999999647,382,1,583.39,2,1,2,212,Hibernating
14670,2011-03-04 14:13:00.000000863,281,3,583.33,2,3,2,232,Needs Attention
16445,2011-11-06 12:31:59.999999972,34,4,583.16,4,4,2,442,Loyal Customers
15918,2011-06-02 11:42:00.000000250,191,3,582.88,2,3,2,232,Needs Attention
16100,2010-09-03 11:39:00.000000296,463,1,582.64,1,1,2,112,Hibernating
16802,2010-01-29 13:44:00.000000853,680,2,582.61,1,2,2,122,Hibernating
17099,2010-06-24 16:24:59.999999647,534,1,582.17,1,2,2,122,Hibernating
14742,2010-09-30 14:06:59.999999693,436,1,579.85,1,1,2,112,Hibernating
15588,2010-01-31 12:19:00.000000575,678,1,579.6,1,1,2,112,Hibernating
14529,2011-10-10 15:27:00.000000250,61,3,578.61,3,3,2,332,Potential Loyalists
18262,2011-07-22 16:04:00.000000575,141,3,577.54,3,3,2,332,Potential Loyalists
15830,2011-11-02 10:40:00.000000073,38,1,576.0,4,1,2,412,Recent Customers
17557,2011-11-25 12:56:59.999999832,15,4,575.46,5,4,2,542,Loyal Customers
17773,2010-07-13 14:06:59.999999693,515,2,575.37,1,3,2,132,Needs Attention
12859,2010-09-07 12:20:00.000000139,459,1,575.1,1,1,2,112,Hibernating
13262,2011-03-21 15:05:59.999999916,264,3,573.45,2,3,2,232,Needs Attention
17274,2011-11-04 13:15:59.999999777,36,2,573.22,4,3,2,432,Loyal Customers
12879,2011-10-26 12:24:00.000000296,45,3,573.22,4,3,2,432,Loyal Customers
13424,2010-09-16 10:49:00.000000575,450,1,572.77,1,1,2,112,Hibernating
13379,2011-11-13 13:44:59.999999164,27,3,572.56,4,3,2,432,Loyal Customers
13179,2010-03-31 11:39:59.999999860,619,1,572.3100000000001,1,1,2,112,Hibernating
14053,2011-08-07 14:26:59.999999832,125,4,572.3,3,3,2,332,Potential Loyalists
12816,2011-09-05 12:40:59.999999842,96,2,572.2,3,2,2,322,Needs Attention
13816,2011-11-16 08:38:00.000000101,24,2,571.6700000000001,4,2,2,422,Recent Customers
15198,2011-09-08 14:42:00.000000250,93,5,571.35,3,4,2,342,Potential Loyalists
15691,2011-04-01 15:13:00.000000027,253,4,571.3,2,3,2,232,Needs Attention
18053,2011-09-30 09:04:59.999999721,71,3,571.0699999999999,3,3,2,332,Potential Loyalists
15821,2011-10-26 15:47:59.999999331,45,2,570.96,4,2,2,422,Recent Customers
13190,2010-06-13 15:46:59.999999759,545,3,570.66,1,3,2,132,Needs Attention
17122,2011-08-12 14:32:59.999999749,120,4,570.5,3,4,2,342,Potential Loyalists
15315,2011-10-06 12:50:59.999999916,65,2,570.5,3,2,2,322,Needs Attention
15857,2011-11-21 12:17:59.999999749,19,2,570.48,5,2,2,522,Recent Customers
14170,2010-11-29 13:09:59.999999860,376,3,570.18,2,3,2,232,Needs Attention
17433,2011-09-12 14:23:59.999999870,89,2,569.96,3,3,2,332,Potential Loyalists
15169,2010-11-22 13:04:00.000000575,383,2,569.22,2,2,2,222,Hibernating
15920,2011-07-08 15:30:59.999999777,155,9,569.14,3,5,2,352,Potential Loyalists
13406,2010-10-08 14:44:00.000000018,428,2,568.92,1,2,2,122,Hibernating
18244,2010-10-05 11:15:00.000000000,431,2,568.64,1,3,2,132,Needs Attention
13321,2011-09-28 15:24:00.000000296,73,2,567.36,3,2,2,322,Needs Attention
16667,2011-10-02 15:26:00.000000686,69,2,567.1800000000001,3,2,2,322,Needs Attention
14208,2011-09-06 12:47:59.999999331,95,2,567.05,3,2,2,322,Needs Attention
15627,2010-09-08 14:13:59.999999805,458,2,566.9,1,2,2,122,Hibernating
13998,2010-09-19 10:20:00.000000556,447,3,566.7,1,3,2,132,Needs Attention
18150,2011-11-07 16:49:00.000000575,33,3,566.58,4,3,2,432,Loyal Customers
16250,2011-03-23 15:07:00.000000111,262,3,565.24,2,3,2,232,Needs Attention
13894,2011-11-16 09:43:59.999999805,24,3,564.62,4,3,2,432,Loyal Customers
15344,2011-12-09 10:44:59.999999164,1,3,563.9399999999999,5,3,2,532,Loyal Customers
15143,2011-04-28 12:02:59.999999331,226,2,563.63,2,2,2,222,Hibernating
15597,2011-11-04 13:25:59.999999842,36,2,563.37,4,2,2,422,Recent Customers
14986,2010-11-28 15:24:59.999999860,377,2,563.1,2,2,2,222,Hibernating
17665,2010-08-03 13:12:00.000000250,494,1,563.1,1,2,2,122,Hibernating
17195,2010-02-22 13:05:00.000000139,656,1,562.98,1,2,2,122,Hibernating
17970,2011-05-12 20:02:59.999999536,212,1,562.79,2,2,2,222,Hibernating
12559,2011-02-02 09:49:00.000000157,311,2,561.71,2,2,2,222,Hibernating
17233,2011-11-04 14:06:00.000000129,36,3,560.86,4,3,2,432,Loyal Customers
15655,2011-04-10 15:24:59.999999860,244,1,560.67,2,1,2,212,Hibernating
17413,2010-10-31 12:32:59.999999536,405,2,560.14,2,3,2,232,Needs Attention
14273,2011-10-19 13:20:00.000000556,52,4,559.97,4,3,2,432,Loyal Customers
15415,2011-01-30 14:13:00.000000863,314,1,559.61,2,1,2,212,Hibernating
17503,2011-12-07 09:17:59.999999749,3,2,558.96,5,3,2,532,Loyal Customers
17223,2011-02-02 15:56:59.999999832,311,3,558.04,2,3,2,232,Needs Attention
14592,2011-11-04 16:34:59.999999721,36,3,557.94,4,3,2,432,Loyal Customers
13260,2011-10-09 13:21:00.000000129,62,1,557.62,3,1,2,312,Needs Attention
18127,2011-11-20 14:05:00.000000556,20,4,556.13,4,4,2,442,Loyal Customers
13024,2010-08-26 09:42:00.000000046,471,2,555.87,1,2,2,122,Hibernating
15102,2010-06-27 12:15:59.999999981,531,2,554.67,1,2,2,122,Hibernating
15634,2011-11-22 16:28:00.000000863,18,2,554.65,5,2,2,522,Recent Customers
18056,2011-02-24 14:26:59.999999832,289,2,554.6,2,3,2,232,Needs Attention
16641,2011-08-26 12:49:00.000000157,106,2,554.5,3,2,2,322,Needs Attention
15650,2010-07-06 10:40:59.999999638,522,2,553.88,1,2,2,122,Hibernating
17407,2010-10-24 11:57:00.000000046,412,1,552.9,1,2,2,122,Hibernating
17016,2010-05-12 12:31:59.999999972,577,1,552.4,1,2,2,122,Hibernating
12797,2010-12-09 10:54:59.999999860,366,2,552.08,2,2,2,222,Hibernating
12363,2011-08-22 10:17:59.999999536,110,2,552.0,3,2,2,322,Needs Attention
13677,2010-10-31 11:32:00.000000185,405,2,551.24,2,2,2,222,Hibernating
16414,2011-11-18 09:42:00.000000046,22,5,551.21,4,4,2,442,Loyal Customers
17674,2011-09-26 13:34:59.999999721,75,2,551.04,3,3,2,332,Potential Loyalists
17291,2011-02-04 13:04:00.000000575,309,1,550.8000000000001,2,2,2,222,Hibernating
17265,2011-07-24 10:49:00.000000575,139,2,550.01,3,3,2,332,Potential Loyalists
12390,2011-09-21 09:32:59.999999536,80,1,549.84,3,1,2,312,Needs Attention
16111,2010-10-07 19:50:59.999999703,429,1,549.33,1,1,2,112,Hibernating
15055,2010-08-22 11:06:00.000000129,475,3,549.12,1,3,2,132,Needs Attention
15200,2010-08-02 09:37:59.999999888,495,1,549.05,1,1,2,112,Hibernating
15842,2010-11-11 14:07:59.999999888,394,2,548.8,2,2,2,222,Hibernating
13948,2010-12-14 10:17:59.999999536,361,4,548.76,2,3,2,232,Needs Attention
16936,2011-11-14 11:04:00.000000361,26,2,548.29,4,3,2,432,Loyal Customers
18039,2010-11-30 13:06:59.999999898,375,4,548.22,2,4,2,242,Needs Attention
16536,2011-08-21 15:53:59.999999870,111,1,548.12,3,1,2,312,Needs Attention
15598,2011-10-17 16:04:00.000000575,54,2,548.02,4,2,2,422,Recent Customers
16031,2011-09-08 13:06:59.999999898,93,2,547.9,3,2,2,322,Needs Attention
15350,2010-12-01 13:32:59.999999331,374,2,547.6,2,2,2,222,Hibernating
16811,2011-12-05 11:39:00.000000296,5,2,547.0699999999999,5,2,2,522,Recent Customers
17637,2011-11-08 12:50:59.999999916,32,2,547.0600000000001,4,3,2,432,Loyal Customers
17295,2011-11-11 10:49:00.000000575,29,3,547.0,4,3,2,432,Loyal Customers
17520,2011-10-17 12:04:00.000000157,54,1,546.81,4,2,2,422,Recent Customers
15080,2010-10-08 11:51:59.999999693,428,2,546.25,1,2,2,122,Hibernating
17806,2011-11-28 14:12:00.000000046,12,1,546.04,5,2,2,522,Recent Customers
15728,2010-11-25 10:38:59.999999870,380,2,544.6,2,2,2,222,Hibernating
18207,2010-07-28 14:25:59.999999638,500,1,544.47,1,2,2,122,Hibernating
16475,2011-09-12 14:36:59.999999898,89,4,544.3,3,4,2,342,Potential Loyalists
13390,2011-09-26 08:38:00.000000101,75,1,544.08,3,1,2,312,Needs Attention
13955,2011-07-08 17:19:00.000000157,155,3,544.0699999999999,3,3,2,332,Potential Loyalists
14716,2011-10-27 17:29:00.000000853,44,3,543.28,4,3,2,432,Loyal Customers
16927,2011-08-16 11:09:59.999999647,116,3,543.05,3,3,2,332,Potential Loyalists
